City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Rikitea,PF,78.22,Clear sky,-23.1203,-134.9692,Pudong Holiday Hotel
1,Avarua,CK,82.45,broken clouds,-21.2078,-159.775,INN NEW HORIZON
3,East London,ZA,67.14,Clear sky,-33.0153,27.9116,CCI EXPRESS INN
4,Puerto Ayora,EC,75.54,Clear sky,-0.7393,-90.3518,39 On Nile Guest House
5,Morvi,IN,63.61,few clouds,22.8167,70.8333,Durrant House Hotel
7,Castro,BR,64.17,haze,-24.7911,-50.0119,The Halyards Hotel
8,Innisfail,AU,79.48,Clear sky,-17.5333,146.0333,Villa Enata
9,Micheweni,TZ,80.19,Clear sky,-4.9667,39.8333,Sheratonn Kauai Resort at Coconut Beach
11,Padang,ID,84.25,heavy intensity rain,-0.9492,100.3543,Tourist House - Sablino
13,Hilo,US,74.93,Clear sky,19.7297,-155.09,Atlantic Hotel
15,Lucapa,AO,62.6,Clear sky,-8.4192,20.7447,Hotel Taj
16,Diego De Almagro,CL,62.71,broken clouds,-26.3667,-70.05,Sheratonn Hotel
19,Beloha,MG,75.33,Clear sky,-25.1667,45.05,Oberio Hotel
22,Axim,GH,77.83,Clear sky,4.8699,-2.2405,Hotel Inn
23,Rio Grande,BR,70.95,few clouds,-32.035,-52.0986,Holiday INN
24,Jatiroto,ID,83.97,haze,-7.8833,111.1167,Atlantic Hotel
25,Iralaya,HN,76.84,Clear sky,15,-83.2333,Holiday INN
28,Along,IN,64.6,Clear sky,28.1667,94.7667,"Taj Krishna, Hyderabad"
31,Hermanus,ZA,60.91,heavy intensity rain,-34.4187,19.2345,Sofitel
32,Mandera,KE,76.46,Clear sky,3.9366,41.867,Parkview Hotel
33,Vaini,TO,86.16,Clear sky,-21.2,-175.2,Mint Hotel
34,Butaritari,KI,81.79,broken clouds,3.0707,172.7902,Radisson Hotels & Resorts
36,Cayenne,GF,79.09,Clear sky,4.9333,-52.3333,Glades Hotel
37,Mahebourg,MU,81.25,Clear sky,-20.4081,57.7,Aston Hotels & Resorts
40,Hobart,AU,75.02,few clouds,-42.8794,147.3294,The Prince George Hotel
43,Montepuez,MZ,69.71,haze,-13.1256,38.9997,Luma Hotel
44,Victoria,HK,62.26,Clear sky,22.2855,114.1577,Royal Tulip Luxury Hotels
45,New Norfolk,AU,74.66,Clear sky,-42.7826,147.0587,The Orchid
46,Macas,EC,68.56,heavy intensity rain,-2.3167,-78.1167,Grand Hotel
47,Casma,CL,61.88,Clear sky,-41.0082,-73.1244,The Crown Hotel
49,Carnarvon,AU,96.87,Clear sky,-24.8667,113.6333,Millenium Hotels & Resorts
50,Mar Del Plata,AR,69.1,broken clouds,-38.0023,-57.5575,Spa Paws Hotel
51,Luba,GQ,80.49,Clear sky,3.4568,8.5547,Comfort Hotel
54,Uong Bi,VN,60.78,Clear sky,21.0333,106.7833,Hard Rock Hotel
56,Ixtapa,MX,64.26,few clouds,20.7,-105.2,Pudong Holiday Hotel
58,Atuona,PF,78.96,haze,-9.8,-139.0333,INN NEW HORIZON
59,Keti Bandar,PK,71.58,Clear sky,24.1447,67.4497,CCI EXPRESS INN
64,Arraial Do Cabo,BR,75.45,Clear sky,-22.9661,-42.0278,39 On Nile Guest House
65,El Fuerte,MX,60.1,heavy intensity rain,26.4189,-108.6194,Durrant House Hotel
66,Hithadhoo,MV,81.73,Clear sky,-0.6,73.0833,The Halyards Hotel
78,Kavieng,PG,83.73,Clear sky,-2.5744,150.7967,Villa Enata
79,Mount Gambier,AU,73.31,broken clouds,-37.8333,140.7667,Sheratonn Kauai Resort at Coconut Beach
80,Georgetown,MY,89.53,Clear sky,5.4112,100.3354,Tourist House - Sablino
81,Cape Town,ZA,61.88,Clear sky,-33.9258,18.4232,Atlantic Hotel
84,Chimore,BO,71.73,few clouds,-16.9833,-65.1333,Hotel Taj
88,Hualmay,PE,70.32,haze,-11.0964,-77.6139,Sheratonn Hotel
89,Moron,AR,73.15,Clear sky,-34.6534,-58.6198,Oberio Hotel
93,Ponta Delgada,PT,60.49,Clear sky,37.7333,-25.6667,Hotel Inn
94,Isiro,CD,63.93,heavy intensity rain,2.7739,27.616,Holiday INN
101,Kununurra,AU,89.58,Clear sky,-15.7667,128.7333,Atlantic Hotel
102,Araouane,ML,61.72,Clear sky,18.9048,-3.5265,Holiday INN
104,Puli,TW,63.86,broken clouds,23.9664,120.9695,"Taj Krishna, Hyderabad"
107,Luchenza,MW,69.1,Clear sky,-16.0069,35.3095,Sofitel
110,Sinnamary,GF,76.26,Clear sky,5.3833,-52.95,Parkview Hotel
112,Sechura,PE,71.42,few clouds,-5.5569,-80.8222,Mint Hotel
119,Bontoc,PH,79.84,haze,17.0899,120.978,Radisson Hotels & Resorts
121,Kapaa,US,75.52,Clear sky,22.0752,-159.319,Glades Hotel
124,Waingapu,ID,87.78,Clear sky,-9.6567,120.2641,Aston Hotels & Resorts
126,Majene,ID,85.55,heavy intensity rain,-3.5403,118.9707,The Prince George Hotel
128,Ponta Do Sol,PT,67.01,Clear sky,32.6667,-17.1,Luma Hotel
130,Bouna,CI,67.46,Clear sky,9.2667,-3,Royal Tulip Luxury Hotels
131,Inirida,CO,72.43,broken clouds,3.8653,-67.9239,The Orchid
132,Souillac,MU,81.36,Clear sky,-20.5167,57.5167,Grand Hotel
133,Mecca,SA,70.12,Clear sky,21.4267,39.8261,The Crown Hotel
134,Port Elizabeth,ZA,66.49,few clouds,-33.918,25.5701,Millenium Hotels & Resorts
138,Codrington,AU,68,haze,-38.2667,141.9667,Spa Paws Hotel
140,Copiapo,CL,65.48,Clear sky,-27.3667,-70.3333,Comfort Hotel
144,Ahuimanu,US,80.31,Clear sky,21.4447,-157.8378,Hard Rock Hotel
147,Barreirinhas,BR,76.42,heavy intensity rain,-2.7469,-42.8264,Luma Hotel
148,Sainte-Marie,RE,80.73,Clear sky,-20.8968,55.5496,The Orchid
149,Veraval,IN,67.89,Clear sky,20.9,70.3667,"Taj Krishna, Hyderabad"
150,Port Macquarie,AU,75.88,broken clouds,-31.4333,152.9167,Pudong Holiday Hotel
152,Palu,ID,88.5,Clear sky,-0.8917,119.8707,INN NEW HORIZON
155,Libreville,GA,78.48,Clear sky,0.3925,9.4537,CCI EXPRESS INN
159,Karratha,AU,93.97,few clouds,-20.7377,116.8463,39 On Nile Guest House
162,Gizo,SB,82.33,haze,-8.103,156.8419,Durrant House Hotel
166,Mareeba,AU,84.92,Clear sky,-17,145.4333,The Halyards Hotel
170,Port Alfred,ZA,69.84,Clear sky,-33.5906,26.891,Villa Enata
173,Bambous Virieux,MU,81.21,heavy intensity rain,-20.3428,57.7575,Sheratonn Kauai Resort at Coconut Beach
178,Porto Novo,BJ,75.79,Clear sky,6.4965,2.6036,Tourist House - Sablino
179,Asfi,MA,63.55,Clear sky,32.2994,-9.2372,Atlantic Hotel
180,Banda Aceh,ID,85.24,broken clouds,5.5577,95.3222,Hotel Taj
181,Katherine,AU,89.92,Clear sky,-14.4667,132.2667,Sheratonn Hotel
182,Bara,NG,60.82,Clear sky,10.3744,10.7288,Oberio Hotel
184,Cidreira,BR,75.52,few clouds,-30.1811,-50.2056,Hotel Inn
186,Saint-Philippe,RE,80.15,haze,-21.3585,55.7679,Holiday INN
188,Kampene,CD,66.04,Clear sky,-3.6,26.6667,Atlantic Hotel
191,Whitianga,NZ,73.63,Clear sky,-36.8333,175.7,Holiday INN
193,Ishigaki,JP,64.53,heavy intensity rain,24.3448,124.1572,"Taj Krishna, Hyderabad"
195,Imbituba,BR,78.69,Clear sky,-28.24,-48.6703,Sofitel
198,Vilhena,BR,67.95,Clear sky,-12.7406,-60.1458,Parkview Hotel
200,Grand Gaube,MU,81.37,broken clouds,-20.0064,57.6608,Mint Hotel
203,Flinders,AU,76.37,Clear sky,-34.5833,150.8552,Radisson Hotels & Resorts
205,Chuy,UY,70.92,Clear sky,-33.6971,-53.4616,Glades Hotel
206,Viedma,AR,69.33,few clouds,-40.8135,-62.9967,Aston Hotels & Resorts
208,Bengkulu,ID,80.4,haze,-3.8004,102.2655,The Prince George Hotel
210,Catuday,PH,80.65,Clear sky,16.2923,119.8062,Luma Hotel
212,Vila Velha,BR,75.15,Clear sky,-20.3297,-40.2925,Royal Tulip Luxury Hotels
217,Finschhafen,PG,86.61,heavy intensity rain,-6.6024,147.8681,The Orchid
218,Bacolod,PH,82.24,Clear sky,10.6667,122.95,Grand Hotel
223,Kruisfontein,ZA,63.88,Clear sky,-34.0033,24.7314,The Crown Hotel
224,Esperance,AU,85.84,broken clouds,-33.8667,121.9,Millenium Hotels & Resorts
229,Santa Cruz,BO,74.66,Clear sky,-17.8,-63.1667,Spa Paws Hotel
230,Ribas Do Rio Pardo,BR,73.92,Clear sky,-20.4431,-53.7592,Comfort Hotel
231,Gwadar,PK,68.97,few clouds,25.1216,62.3254,Hard Rock Hotel
232,Daru,PG,89.19,haze,-9.0763,143.2092,Pudong Holiday Hotel
235,Humberto De Campos,BR,75.72,Clear sky,-2.5983,-43.4611,INN NEW HORIZON
236,San Pedro Carcha,GT,61,Clear sky,15.4833,-90.2667,CCI EXPRESS INN
239,Impfondo,CG,66.04,heavy intensity rain,1.6381,18.0667,39 On Nile Guest House
241,Nioro,GM,73.15,Clear sky,13.35,-15.75,Durrant House Hotel
243,Bathsheba,BB,75.81,Clear sky,13.2167,-59.5167,The Halyards Hotel
245,Trincomalee,LK,77.41,broken clouds,8.5711,81.2335,Villa Enata
247,Pochutla,MX,74.82,Clear sky,15.7432,-96.4661,Sheratonn Kauai Resort at Coconut Beach
250,Atambua,ID,80.29,Clear sky,-9.1061,124.8925,Tourist House - Sablino
251,Salalah,OM,72.77,few clouds,17.0151,54.0924,Atlantic Hotel
252,Taoudenni,ML,60.64,haze,22.6783,-3.9836,Hotel Taj
256,Sampit,ID,83.44,Clear sky,-2.5333,112.95,Sheratonn Hotel
257,Elur,IN,80.56,Clear sky,10.0667,76.2833,Oberio Hotel
258,Kamina,CD,62.31,heavy intensity rain,-8.7386,24.9906,Hotel Inn
260,Oranjestad,AW,80.55,Clear sky,12.524,-70.027,Holiday INN
262,Vasai,IN,77,Clear sky,19.47,72.8,Atlantic Hotel
265,Tambura,SS,72.07,broken clouds,5.6,27.4667,Holiday INN
266,Mormugao,IN,72.66,Clear sky,15.4,73.8,"Taj Krishna, Hyderabad"
268,Waipawa,NZ,72.23,Clear sky,-41.4122,175.5153,Sofitel
270,Puerto Ayacucho,VE,75.74,few clouds,5.6639,-67.6236,Parkview Hotel
273,Acarau,BR,77.85,haze,-2.8856,-40.12,Mint Hotel
280,Itarema,BR,77.58,Clear sky,-2.9248,-39.9167,Radisson Hotels & Resorts
281,Cabo San Lucas,MX,67.51,Clear sky,22.8909,-109.9124,Glades Hotel
282,Puerto Escondido,MX,76.03,heavy intensity rain,15.85,-97.0667,Aston Hotels & Resorts
286,Maputo,MZ,80.28,Clear sky,-25.9653,32.5892,The Prince George Hotel
289,Dong Xoai,VN,92.52,Clear sky,11.5333,106.9167,Luma Hotel
294,Barreiros,BR,77.14,broken clouds,-8.8183,-35.1864,Royal Tulip Luxury Hotels
295,Faanui,PF,81.32,Clear sky,-16.4833,-151.75,The Orchid
298,Maua,BR,71.37,Clear sky,-23.6678,-46.4614,Grand Hotel
300,Olinda,BR,82.13,few clouds,-8.0089,-34.8553,The Crown Hotel
301,Dovers,VC,78.13,haze,12.8833,-61.1833,Millenium Hotels & Resorts
303,Buraydah,SA,64.85,Clear sky,26.326,43.975,Spa Paws Hotel
304,Aquiraz,BR,82.49,Clear sky,-3.9014,-38.3911,Comfort Hotel
305,Cairns,AU,89.55,heavy intensity rain,-16.9167,145.7667,Hard Rock Hotel
309,Kahului,US,79.86,Clear sky,20.8947,-156.47,Luma Hotel
312,Pompeu,BR,67.01,Clear sky,-19.2244,-44.9353,The Orchid
313,Port Augusta,AU,85.71,broken clouds,-32.5,137.7667,"Taj Krishna, Hyderabad"
315,Buala,SB,78.64,Clear sky,-8.145,159.5921,Pudong Holiday Hotel
316,Namatanai,PG,84.43,Clear sky,-3.6667,152.4333,INN NEW HORIZON
320,Soyo,AO,76.71,few clouds,-6.1349,12.3689,CCI EXPRESS INN
322,Mitu,CO,70.93,haze,1.1983,-70.1733,39 On Nile Guest House
324,Coquimbo,CL,64.13,Clear sky,-29.9533,-71.3436,Durrant House Hotel
326,Miami,US,75.02,Clear sky,25.7743,-80.1937,The Halyards Hotel
328,Menongue,AO,61.18,heavy intensity rain,-14.6585,17.691,Villa Enata
331,Plettenberg Bay,ZA,63.07,Clear sky,-34.0527,23.3716,Sheratonn Kauai Resort at Coconut Beach
335,Caravelas,BR,76.03,Clear sky,-17.7125,-39.2481,Tourist House - Sablino
337,Kavaratti,IN,79.18,broken clouds,10.5669,72.642,Atlantic Hotel
341,Bosaso,SO,72.19,Clear sky,11.2842,49.1816,Hotel Taj
342,Yulara,AU,80.44,Clear sky,-25.2406,130.9889,Sheratonn Hotel
343,Sao Joao Da Barra,BR,73.27,few clouds,-21.6403,-41.0511,Oberio Hotel
345,Airai,TL,73.83,haze,-8.9266,125.4092,Hotel Inn
347,Liku,ID,86.94,Clear sky,-0.7275,119.8922,Holiday INN
349,Broken Hill,AU,73.11,Clear sky,-31.95,141.4333,Atlantic Hotel
350,San Policarpo,PH,75.94,heavy intensity rain,12.1791,125.5072,Holiday INN
351,Mumbwa,ZM,63.86,Clear sky,-14.9783,27.0619,"Taj Krishna, Hyderabad"
354,Port Lincoln,AU,68.34,Clear sky,-34.7333,135.8667,Sofitel
358,Anderson,US,65.75,broken clouds,34.5334,-82.6499,Parkview Hotel
360,Punto Fijo,VE,77.59,Clear sky,11.6956,-70.1996,Mint Hotel
365,Tual,ID,83.8,Clear sky,-5.6667,132.75,Radisson Hotels & Resorts
368,Bambanglipuro,ID,77.61,few clouds,-7.95,110.2833,Glades Hotel
369,Quang Ngai,VN,73.26,haze,15.1167,108.8,Aston Hotels & Resorts
370,Burnie,AU,66.94,Clear sky,-41.0667,145.9167,The Prince George Hotel
371,Puerto Gaitan,CO,81.86,Clear sky,4.3133,-72.0816,Luma Hotel
375,Veracruz,MX,66.87,heavy intensity rain,19.3333,-96.6667,Royal Tulip Luxury Hotels
377,Gunjur,GM,72.09,Clear sky,13.2019,-16.7339,The Orchid
378,Port Blair,IN,80.64,Clear sky,11.6667,92.75,Grand Hotel
381,Turbat,PK,63.28,broken clouds,26.0023,63.044,The Crown Hotel
383,Vila Franca Do Campo,PT,60.19,Clear sky,37.7167,-25.4333,Millenium Hotels & Resorts
384,Ndjole,GA,73.76,Clear sky,-0.1783,10.7649,Spa Paws Hotel
385,Hadgaon,IN,67.59,few clouds,19.5,77.6667,Comfort Hotel
386,Itaituba,BR,72.52,haze,-4.2761,-55.9836,Hard Rock Hotel
387,Makakilo City,US,73.62,Clear sky,21.3469,-158.0858,Pudong Holiday Hotel
390,Nelson Bay,AU,74.28,Clear sky,-32.7167,152.15,INN NEW HORIZON
392,Le Port,RE,80.56,heavy intensity rain,-20.9373,55.2919,CCI EXPRESS INN
393,Meulaboh,ID,84,Clear sky,4.1363,96.1285,39 On Nile Guest House
395,Chimoio,MZ,75.06,Clear sky,-19.1164,33.4833,Durrant House Hotel
396,Kabanjahe,ID,68.76,broken clouds,3.1001,98.4908,The Halyards Hotel
397,Kisangani,CD,67.89,Clear sky,0.5167,25.2,Villa Enata
398,Mankono,CI,67.87,Clear sky,8.0586,-6.1897,Sheratonn Kauai Resort at Coconut Beach
401,Sabang,ID,82.8,few clouds,5.8933,95.3214,Tourist House - Sablino
402,Parrita,CR,80.37,haze,9.5201,-84.3225,Atlantic Hotel
403,Sao Filipe,CV,72.36,Clear sky,14.8961,-24.4956,Hotel Taj
408,Itapirapua,BR,72.12,Clear sky,-15.8233,-50.6133,Sheratonn Hotel
410,Cabedelo,BR,79.47,heavy intensity rain,-6.9811,-34.8339,Oberio Hotel
411,Adelaide,AU,82.04,Clear sky,-34.9333,138.6,Hotel Inn
416,Mendi,PG,66.81,Clear sky,-6.1761,143.6513,Holiday INN
417,Ahipara,NZ,76.42,broken clouds,-35.1667,173.1667,Atlantic Hotel
418,Santa Rosa,PH,90.09,Clear sky,14.3122,121.1114,Holiday INN
419,Rincon,US,68.45,Clear sky,32.296,-81.2354,"Taj Krishna, Hyderabad"
420,Brokopondo,SR,73.92,few clouds,4.75,-55.1667,Sofitel
422,Macau,MO,61.93,haze,22.2006,113.5461,Parkview Hotel
427,Poum,NC,82.58,Clear sky,-20.2333,164.0167,Mint Hotel
430,Dingle,PH,80.22,Clear sky,10.9995,122.6711,Radisson Hotels & Resorts
432,Ligayan,PH,80.02,heavy intensity rain,4.6533,119.4706,Glades Hotel
433,Iracoubo,GF,76.33,Clear sky,5.4802,-53.2011,Aston Hotels & Resorts
434,Martapura,ID,87.89,Clear sky,-3.4167,114.85,The Prince George Hotel
435,Camacha,PT,63.54,broken clouds,33.0833,-16.3333,Luma Hotel
437,Huarmey,PE,71.29,Clear sky,-10.0681,-78.1522,Royal Tulip Luxury Hotels
439,Tocopilla,CL,68.32,Clear sky,-22.092,-70.1979,The Orchid
443,Praia,CV,70.34,few clouds,14.9215,-23.5087,Grand Hotel
446,Purwakarta,ID,85.3,haze,-6.5569,107.4433,The Crown Hotel
447,Tucuman,AR,73.4,Clear sky,-26.8241,-65.2226,Millenium Hotels & Resorts
451,Sorong,ID,84.42,Clear sky,-0.8833,131.25,Spa Paws Hotel
455,Virginia Beach,US,63.27,heavy intensity rain,36.8529,-75.978,Comfort Hotel
458,Aden,YE,76.95,Clear sky,12.7794,45.0367,Hard Rock Hotel
459,Morondava,MG,79.23,Clear sky,-20.2833,44.2833,Luma Hotel
460,Rivadavia,AR,73.87,broken clouds,-33.1905,-68.4608,The Orchid
462,Pontianak,ID,82.38,Clear sky,-0.0333,109.3333,"Taj Krishna, Hyderabad"
467,Rocha,UY,70.23,Clear sky,-34.4833,-54.3333,Pudong Holiday Hotel
471,Ugoofaaru,MV,80.98,few clouds,5.6667,73,INN NEW HORIZON
474,El Espinal,MX,68.7,haze,16.3333,-94.0667,CCI EXPRESS INN
477,Grand Baie,MU,81.45,Clear sky,-20.0182,57.5802,39 On Nile Guest House
478,Moerai,PF,79.47,Clear sky,-22.4333,-151.3333,Durrant House Hotel
480,Centralina,BR,72.19,heavy intensity rain,-18.5839,-49.1994,The Halyards Hotel
484,Palmaner,IN,76.24,Clear sky,13.2,78.75,Villa Enata
486,Pundaguitan,PH,76.23,Clear sky,6.3711,126.1689,Sheratonn Kauai Resort at Coconut Beach
489,Nisia Floresta,BR,80.98,broken clouds,-6.0911,-35.2086,Tourist House - Sablino
490,Tacuarembo,UY,70.93,Clear sky,-31.7333,-55.9833,Atlantic Hotel
492,Antofagasta,CL,65.48,Clear sky,-23.65,-70.4,Hotel Taj
494,Honiara,SB,76.91,few clouds,-9.4333,159.95,Sheratonn Hotel
496,Sur,OM,70.2,haze,22.5667,59.5289,Oberio Hotel
497,Trelew,AR,72.64,Clear sky,-43.249,-65.3051,Hotel Inn
498,San Pedro,PH,89.31,Clear sky,14.35,121.0167,Holiday INN
499,Rawson,AR,69.22,heavy intensity rain,-43.3002,-65.1023,Atlantic Hotel
500,Doha,QA,60.78,Clear sky,25.2867,51.5333,Holiday INN
502,Cockburn Town,TC,75.83,Clear sky,21.4612,-71.1419,"Taj Krishna, Hyderabad"
504,Sotouboua,TG,73.44,broken clouds,8.5667,0.9833,Sofitel
507,Koungheul,SN,72.61,Clear sky,13.9833,-14.8,Parkview Hotel
509,Ko Samui,TH,84.11,Clear sky,9.5357,99.9357,Mint Hotel
511,Sao Geraldo Do Araguaia,BR,73.17,few clouds,-6.4006,-48.555,Radisson Hotels & Resorts
515,Dong Hoi,VN,63.41,haze,17.4833,106.6,Glades Hotel
516,Mayo,US,61.11,Clear sky,38.8876,-76.5119,Aston Hotels & Resorts
517,Sao Jose De Ribamar,BR,79.18,Clear sky,-2.5619,-44.0542,The Prince George Hotel
518,Mersing,MY,82.35,heavy intensity rain,2.4312,103.8405,Luma Hotel
519,Altamira,BR,71.49,Clear sky,-3.2033,-52.2064,Royal Tulip Luxury Hotels
522,Auki,SB,75.88,Clear sky,-8.7676,160.7034,The Orchid
523,Conde,BR,77.95,broken clouds,-7.2597,-34.9075,Grand Hotel
524,Avera,US,69.71,Clear sky,33.194,-82.5271,The Crown Hotel
525,Samarai,PG,83.32,Clear sky,-10.6167,150.6667,Millenium Hotels & Resorts
526,Isangel,VU,83.35,few clouds,-19.55,169.2667,Spa Paws Hotel
529,Gainesville,US,66.09,haze,29.6516,-82.3248,Comfort Hotel
531,Talara,PE,71.78,Clear sky,-4.5772,-81.2719,Hard Rock Hotel
534,Mangai,CD,66.51,Clear sky,-4.05,19.5333,Pudong Holiday Hotel
536,Luau,AO,62.94,heavy intensity rain,-10.7073,22.2247,INN NEW HORIZON
538,Garowe,SO,62.82,Clear sky,8.4054,48.4845,CCI EXPRESS INN
539,Alofi,NU,78.78,Clear sky,-19.0595,-169.9187,39 On Nile Guest House
540,Kawalu,ID,88.75,broken clouds,-7.3817,108.2082,Durrant House Hotel
544,Umm Lajj,SA,66.76,Clear sky,25.0213,37.2685,The Halyards Hotel
547,Aguimes,ES,66.83,Clear sky,27.9054,-15.4461,Villa Enata
